"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SI","2018-04-18","92.7","0.9184","5.7501","Tanner Roark",543699,571927,"strikeout","called_strike",,,,,5,"Tanner Roark called out on strikes.  ","R","R","L","NYM","WSH","S",2,"null",1,2,2018,"1.2187","0.7965","-0.1576","2.9055","null","null","null",2,2,"Top","null","null",,,446653,,"180418_233943","-5.4483","-134.9486","-3.2112","16.1438","30.8288","-21.9216","3.5178","1.8201","null","null","null","92.8750","2114","6.4830",529682,571927,446653,408236,452678,453943,642708,493316,624424,457803,"54.0162","null","null","0.00",1,0,0,"null",13,"5","Sinker",0,3,3,0,3,0,3,0,"Standard","Standard"
"SI","2018-04-10","89.5","1.8066","6.4659","Chris Iannetta",455104,664192,"strikeout","called_strike",,,,,11,"Chris Iannetta called out on strikes.  ","R","R","L","COL","SD","S",2,"null",1,2,2018,"0.7547","0.7716","-0.8698","2.9054","null","null","null",2,6,"Bot","null","null",,,595978,,"180411_022024","-8.2224","-130.2035","-4.4612","10.2652","25.4419","-22.6456","3.3617","1.6491","null","null","null","90.0010","2302","6.4550",529570,664192,595978,543333,641319,570799,520471,517369,622534,592669,"54.0442","null","null","0.00",1,0,0,"null",46,"4","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"KC","2018-09-07","78.4","-1.9490","4.8755","Brandon Nimmo",607043,605400,"strikeout","called_strike",,,,,1,"Brandon Nimmo called out on strikes.  ","R","L","R","NYM","PHI","S",2,"null",2,2,2018,"1.4696","-1.0799","-0.4785","2.9112","null","null","null",2,5,"Bot","null","null",,,595751,,"180908_004713","0.5071","-113.7246","4.6981","12.1592","25.7102","-42.5571","3.3423","1.6486","null","null","null","76.6640","2608","5.7520",531520,605400,595751,467793,514917,452678,664068,656555,571437,430832,"54.7474","null","null","0.00",1,0,0,"null",39,"6","Knuckle Curve",2,2,2,2,2,2,2,2,"Standard","Standard"
"FF","2018-08-04","97.2","-2.4364","4.6429","Joey Gallo",608336,571710,"strikeout","called_strike",,,,,4,"Joey Gallo called out on strikes.  ","R","L","R","TEX","BAL","S",2,"null",2,2,2018,"-0.7107","0.9413","-0.6814","2.9050","null","null","null",2,8,"Bot","null","null",,,543376,,"180805_022709","6.3524","-141.5461","-1.3315","-10.9796","30.3703","-19.3492","3.7250","1.8178","null","null","null","97.7400","2426","6.4180",531065,571710,543376,641820,542340,600524,542921,572073,430945,502143,"54.0807","null","null","0.00",1,0,0,"null",60,"5","4-Seam Fastball",3,1,3,1,1,3,3,1,"Infield shift","Standard"
"CU","2018-06-07","76.0","-1.3484","6.0501","Starling Marte",516782,592340,"strikeout","called_strike",,,,,3,"Starling Marte called out on strikes.  ","R","R","R","PIT","LAD","S",2,"null",3,2,2018,"0.7742","-0.6956","0.5919","2.9132","null","null",543281,2,7,"Bot","null","null",,,518735,,"180607_192626","2.6818","-110.6004","1.7257","5.7868","20.0543","-38.3582","3.5018","1.5542","null","null","null","75.5890","2229","6.0220",530339,592340,518735,641355,591971,571970,621035,592626,571771,461314,"54.4771","null","null","0.00",1,0,0,"null",64,"10","Curveball",3,6,3,6,6,3,3,6,"Standard","Standard"
"SL","2018-06-01","88.3","-0.4058","5.7790","Mitch Haniger",571745,643493,"strikeout","called_strike",,,,,3,"Mitch Haniger called out on strikes.  ","R","R","R","SEA","TB","S",2,"null",3,2,2018,"0.3350","0.3031","0.7997","2.9022","null","null","null",2,5,"Bot","null","null",,,467092,,"180602_034314","2.2125","-128.3297","-1.4970","3.0806","25.5303","-28.9722","3.4008","1.4718","null","null","null","86.0330","2708","4.8170",530266,643493,467092,543543,621563,622110,621002,608654,605480,460576,"55.6826","null","null","0.00",1,0,0,"null",42,"7","Slider",3,2,3,2,2,3,3,2,"Infield shift","Standard"
"FF","2018-09-24","93.7","1.8008","5.8841","Matt Davidson",571602,453192,"strikeout","called_strike",,,,,1,"Matt Davidson called out on strikes.  ","R","R","L","CWS","CLE","S",2,"null",3,2,2018,"0.5071","0.8134","-0.7626","2.9003","null","null","null",2,8,"Bot","null","null",,,543228,,"180925_024118","-8.0070","-136.6239","-4.0585","8.2044","25.3967","-20.7743","3.3134","1.5583","null","null","null","96.8040","1964","7.6020",531744,453192,543228,475174,489267,650490,570481,446386,656185,488681,"52.8978","null","null","0.00",1,0,0,"null",63,"6","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2018-05-04","79.2","-1.2806","5.8023","Gerrit Cole",543037,518614,"strikeout","called_strike",,,,,3,"Gerrit Cole called out on strikes.  ","R","R","R","ARI","HOU","S",2,"null",0,2,2018,"-0.8601","1.3591","0.4993","2.9011","null","null",545358,2,9,"Top","null","null",,,488671,,"180505_042441","5.3433","-115.0331","-1.9098","-8.4241","22.8264","-20.4385","3.4172","1.5357","null","null","null","77.6490","1950","5.4520",529886,518614,488671,502671,572008,571918,605113,444482,572041,502481,"55.0505","null","null","0.00",1,0,0,"null",71,"3","2-Seam Fastball",0,8,8,0,8,0,8,0,"Standard","Standard"
"FF","2018-04-23","92.7","2.1146","6.0314","Chris Taylor",621035,606424,"strikeout","called_strike",,,,,4,"Chris Taylor called out on strikes.  ","R","R","L","LAD","MIA","S",2,"null",3,2,2018,"1.1892","1.0736","-0.7921","2.8969","null","null","null",2,3,"Bot","null","null",,,592663,,"180424_030457","-9.9105","-134.4882","-4.4482","16.4351","29.8334","-18.5722","3.5468","1.7537","null","null","null","91.8790","2173","6.0140",529739,606424,592663,500743,516770,605119,592680,457727,621446,543776,"54.4849","null","null","0.00",1,0,0,"null",23,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-06-18","89.7","-1.8982","5.7270","Aaron Altherr",571437,592815,"strikeout","called_strike",,,,,6,"Aaron Altherr called out on strikes.  ","R","R","R","PHI","STL","S",2,"null",3,2,2018,"0.2968","0.3711","0.6290","2.9039","null","null","null",2,8,"Bot","null","null",,,425877,,"180619_014746","5.5896","-130.5599","-1.7937","2.2591","25.5884","-27.8519","3.9285","1.8448","null","null","null","89.2870","2144","5.8690",530486,592815,425877,500874,576397,572761,622168,542303,502054,664056,"54.6340","null","null","0.00",1,0,0,"null",63,"6","Slider",4,2,4,2,2,4,4,2,"Standard","Standard"
"CU","2018-05-22","84.0","-1.6700","5.4577","Robinson Chirinos",455139,593334,"strikeout","called_strike",,,,,3,"Robinson Chirinos called out on strikes.  ","R","R","R","TEX","NYY","S",2,"null",2,2,2018,"0.4927","-0.4712","0.6577","2.8998","null","null","null",2,3,"Bot","null","null",,,596142,,"180523_005954","4.3729","-122.1402","1.2791","4.0368","21.4917","-37.2315","3.0918","1.4617","null","null","null","82.9390","2612","5.3870",530126,593334,596142,435522,650402,609280,544369,519317,543305,592450,"55.1122","null","null","0.00",1,0,0,"null",26,"5","Curveball",5,1,5,1,1,5,5,1,"Standard","Standard"
"CU","2018-04-05","75.0","-1.3793","6.2250","Alex Avila",488671,425794,"strikeout","called_strike",,,,,1,"Alex Avila called out on strikes.  ","R","L","R","STL","ARI","S",2,"null",2,2,2018,"1.4324","-0.9880","-0.7110","2.9047","null","null",518614,2,3,"Top","null","null",,,425877,,"180406_002025","-1.0940","-108.9257","2.1087","11.3043","21.7092","-40.5146","3.4378","1.6298","null","null","null","73.8350","2748","5.8320",529497,425794,425877,500874,572761,622168,657557,542303,502054,451594,"54.6666","null","null","0.00",1,0,0,"null",23,"5","Curveball",0,2,2,0,2,0,2,0,"Standard","Standard"
"FF","2018-06-24","94.6","1.5542","6.2368","Starling Marte",516782,605177,"strikeout","called_strike",,,,,4,"Starling Marte called out on strikes.  ","R","R","L","PIT","ARI","S",2,"null",3,2,2018,"0.7143","1.2050","-0.7911","2.8989","null",543281,"null",2,6,"Bot","null","null",,,571974,,"180624_194249","-7.7859","-137.5770","-5.8152","10.8406","28.4414","-15.5807","3.6813","1.5601","null","null","null","95.5440","2213","6.7130",530558,605177,571974,518614,606466,571875,605113,444482,502481,572008,"53.7857","null","null","0.00",1,0,0,"null",44,"7","4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"SL","2018-09-10","86.1","0.7820","5.9828","Tyler White",643603,434538,"strikeout","called_strike",,,,,3,"Tyler White called out on strikes.  ","R","R","L","DET","HOU","S",2,"null",0,2,2018,"-0.2472","0.2734","0.7396","2.8990","null","null",608324,2,1,"Top","null","null",,,543510,,"180910_221618","0.3884","-125.3856","-1.6163","-2.6384","25.7538","-29.2570","3.1161","1.4467","null","null","null","85.4200","2272","5.8420",531559,434538,543510,592348,608475,600869,500135,621514,592444,592206,"54.6572","null","null","0.00",1,0,0,"null",4,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-04-01","81.7","-1.3465","6.4859","Matt Duffy",622110,598264,"strikeout","called_strike",,,,,3,"Matt Duffy called out on strikes.  ","R","R","R","TB","BOS","S",2,"null",1,2,2018,"0.4801","-1.5418","0.7082","2.8999","null","null",543543,2,8,"Bot","null","null",,,543877,,"180401_201120","3.7002","-118.8192","1.5777","3.6533","26.5030","-47.1617","3.4742","1.5553","null","null","null","81.0810","2271","6.2730",529445,598264,543877,519048,571788,646240,593428,502110,598265,605141,"54.2246","null","null","0.00",1,0,0,"null",69,"6","Curveball",1,2,1,2,2,1,1,2,"Standard","Standard"
"SL","2018-08-27","82.0","1.6104","5.6115","Juan Soto",665742,605388,"strikeout","called_strike",,,,,3,"Juan Soto called out on strikes.  ","R","L","L","PHI","WSH","S",2,"null",1,2,2018,"-1.8667","0.1441","0.3303","2.8984","null",543685,"null",2,9,"Top","null","null",,,467092,,"180828_021125","0.5580","-119.1615","0.1860","-17.1718","24.1258","-31.1801","2.8512","1.3980","null","null","null","80.2140","3002","5.2600",531378,605388,467092,467793,514917,596748,452678,656555,596451,608384,"55.2429","null","null","0.00",1,0,0,"null",73,"4","Slider",3,5,5,3,5,3,5,3,"Infield shift","Standard"
"FF","2018-09-30","94.8","-3.1004","5.6457","Dylan Cozens",622226,592332,"strikeout","called_strike",,,,,11,"Dylan Cozens called out on strikes.  ","R","L","R","PHI","ATL","S",2,"null",1,2,2018,"-0.8981","1.1907","-1.0765","2.8962","null","null","null",2,4,"Bot","null","null",,,452095,,"180930_202733","7.2882","-137.8576","-4.1858","-13.0211","29.3656","-16.2845","3.6986","1.8608","null","null","null","94.9380","2224","6.3150",531824,592332,452095,518692,645277,622666,518586,660670,542255,455976,"54.1875","null","null","0.00",1,0,0,"null",34,"4","4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard"
"FF","2018-05-29","93.8","-3.4482","6.2627","Pedro Alvarez",476883,502522,"strikeout","called_strike",,,,,3,"Pedro Alvarez called out on strikes.  ","R","L","R","BAL","WSH","S",2,"null",1,2,2018,"-0.1529","1.0694","0.8202","2.9039","null","null",444432,2,6,"Bot","null","null",,,600474,,"180530_011603","11.3391","-136.1417","-5.3368","-4.0719","25.8987","-17.9571","3.4507","1.6313","null","null","null","94.0360","2414","6.2740",530228,502522,600474,448602,594694,543685,607208,665742,572191,547180,"54.2267","null","null","0.00",1,0,0,"null",51,"4","4-Seam Fastball",2,3,2,3,3,2,2,3,"Infield shift","Standard"
"FT","2018-05-13","94.8","-1.4666","6.4005","Mitch Haniger",571745,572888,"strikeout","called_strike",,,,,3,"Mitch Haniger called out on strikes.  ","R","R","R","DET","SEA","S",2,"null",1,2,2018,"-1.1103","1.1023","0.7480","2.8997","null","null","null",2,9,"Top","null","null",,,543510,,"180513_195412","8.1176","-137.7546","-5.8410","-15.6082","28.8746","-17.3731","3.2951","1.4852","null","null","null","93.9900","2362","5.7650",530012,572888,543510,543308,553988,518902,578428,543484,592444,592348,"54.7342","null","null","0.00",1,0,0,"null",74,"4","2-Seam Fastball",4,4,4,4,4,4,4,4,"Standard","Standard"
"FF","2018-04-10","96.2","-1.8874","6.1681","Ozzie Albies",645277,544931,"strikeout","called_strike",,,,,1,"Ozzie Albies called out on strikes.  ","R","L","R","WSH","ATL","S",2,"null",2,2,2018,"-0.9046","1.3761","-0.7561","2.8975","null","null","null",2,3,"Top","null","null",,,600474,,"180410_235503","5.1008","-140.0975","-6.3130","-13.1485","29.7423","-12.6696","3.4302","1.5704","null","null","null","97.0520","2091","6.5950",529561,544931,600474,475582,594694,543685,607208,571718,572191,547180,"53.9044","null","null","0.00",1,0,0,"null",21,"5","4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard"
"FF","2018-09-02","93.3","1.1717","5.7033","Wil Myers",571976,607536,"strikeout","called_strike",,,,,11,"Wil Myers called out on strikes.  ","R","R","L","SD","COL","S",2,"null",1,2,2018,"1.0266","0.9975","-0.9302","2.8965","null","null",543333,2,3,"Bot","null","null",,,455104,,"180902_210009","-7.7125","-135.7077","-3.6991","14.4298","28.5562","-19.1481","3.5595","1.6234","null","null","null","93.8510","2266","6.5510",531452,607536,455104,435622,518934,571448,596115,467827,453568,621311,"53.9490","null","null","0.00",1,0,0,"null",24,"5","4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Strategic"
"SL","2018-07-04","89.0","-1.4538","5.8210","Jeff Mathis",425772,663855,"strikeout","called_strike",,,,,12,"Jeff Mathis called out on strikes.  ","R","R","R","ARI","STL","S",2,"null",1,2,2018,"0.7731","-0.2651","0.9244","2.9004","null","null",572041,2,7,"Bot","null","null",,,425877,,"180705_050306","4.2163","-129.5834","-0.5905","7.7696","26.8410","-35.2396","3.2841","1.3279","null","null","null","88.8060","null","6.1190",530706,663855,425877,572761,543939,576397,622168,542303,502054,664056,"54.3827","null","null","0.00",1,0,0,"null",68,"4","Slider",4,6,4,6,6,4,4,6,"Standard","Standard"
"SL","2018-04-08","84.4","-2.8674","5.2290","Giancarlo Stanton",519317,612434,"strikeout","called_strike",,,,,4,"Giancarlo Stanton called out on strikes.  ","R","R","R","NYY","BAL","S",2,"null",1,2,2018,"0.2352","0.3808","-0.4851","2.9006","null","null",592450,2,4,"Bot","null","null",,,543376,,"180408_184810","5.0320","-122.8233","0.1394","1.4485","21.8949","-28.6235","3.8593","1.8718","null","null","null","83.8760","2876","5.7180",529534,612434,543376,641820,570731,542921,592518,502226,430945,623993,"54.7819","null","null","0.00",1,0,0,"null",41,"4","Slider",5,2,5,2,2,5,5,2,"Infield shift","Standard"
"EP","2018-06-27","70.6","-3.2285","5.5087","Max Kepler",596146,448306,"strikeout","called_strike",,,,,1,"Max Kepler called out on strikes.  ","R","L","R","CWS","MIN","S",2,"null",1,2,2018,"1.1053","-0.8321","-0.7892","2.8897",592696,"null",572821,2,6,"Top","null","null",,,553882,,"180628_015452","2.9070","-102.6741","3.9336","7.3976","16.9111","-38.9540","3.3519","1.6583","null","null","null","70.9250","2419","6.5630",530606,448306,553882,547989,660162,570560,641313,544725,605508,541645,"53.9368","null","null","0.00",1,0,0,"null",46,"4","Eephus",4,0,0,4,0,4,0,4,"Infield shift","Standard"
"FT","2018-07-31","96.4","-1.3011","5.5082","Bobby Wilson",435064,545333,"strikeout","called_strike",,,,,12,"Bobby Wilson called out on strikes.  ","R","R","R","MIN","CLE","S",2,"null",1,2,2018,"-1.1834","1.0593","0.8374","2.8909","null","null","null",2,2,"Bot","null","null",,,547379,,"180801_004510","8.3326","-140.1887","-3.7897","-17.3586","29.7535","-17.6239","3.3920","1.5520","null","null","null","96.4240","2350","6.2010",531013,545333,547379,475174,543401,608070,596019,488726,656185,466320,"54.2989","null","null","0.00",1,0,0,"null",16,"4","2-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Strategic"
"SL","2018-03-31","87.7","-2.0998","5.8606","Phil Gosselin",594838,544931,"strikeout","called_strike",,,,,12,"Phil Gosselin called out on strikes.  ","R","R","R","CIN","WSH","S",2,"null",0,2,2018,"0.5455","0.1351","0.8481","2.8949","null","null","null",2,5,"Bot","null","null",,,446308,,"180331_193127","6.0391","-127.8178","-1.4291","5.0204","22.8943","-30.5794","3.3257","1.3614","null","null","null","88.9020","2210","6.6580",529444,544931,446308,571431,435062,543685,607208,594809,571718,547180,"53.8412","null","null","0.00",1,0,0,"null",40,"3","Slider",1,6,1,6,6,1,1,6,"Standard","Standard"
"FF","2018-06-07","97.4","-2.5407","5.6218","Rafael Devers",646240,641729,"strikeout","called_strike",,,,,2,"Rafael Devers called out on strikes.  ","R","L","R","BOS","DET","S",2,"null",1,2,2018,"-0.6061","1.4845","0.0322","2.8933",571788,519048,456488,2,8,"Bot","null","null",,,543308,,"180608_014901","8.3745","-141.5594","-5.2675","-10.1989","33.2760","-10.9783","3.3125","1.7089","null","null","null","97.9100","2447","6.7120",530336,641729,543308,408234,553988,600869,578428,592444,547982,592206,"53.7882","null","null","0.00",1,0,0,"null",71,"5","4-Seam Fastball",2,7,2,7,7,2,2,7,"Standard","Standard"
"CU","2018-05-23","80.6","2.3871","5.4098","Brandon Dixon",641525,553878,"strikeout","called_strike",,,,,3,"Brandon Dixon called out on strikes.  ","R","R","L","CIN","PIT","S",2,"null",1,2,2018,"-1.1985","-0.6746","0.5799","2.8858",607468,606299,"null",2,8,"Bot","null","null",,,465041,,"180524_020233","-1.7981","-117.0610","2.2484","-10.2086","22.4838","-38.8282","3.4148","1.5584","null","null","null","78.7470","2603","5.1370",530142,553878,465041,605137,543281,592567,474568,572816,640457,446481,"55.3631","null","null","0.00",1,0,0,"null",73,"4","Curveball",4,4,4,4,4,4,4,4,"Standard","Standard"
"SI","2018-04-27","93.2","-2.0400","5.1707","Robinson Cano",429664,446372,"strikeout","called_strike",,,,,6,"Robinson Cano called out on strikes.  ","R","L","R","CLE","SEA","S",2,"null",0,2,2018,"-1.1329","0.7856","0.2825","2.8870","null",543829,516416,2,3,"Top","null","null",,,543228,,"180428_000331","8.5058","-135.4771","-1.8307","-15.9059","29.7383","-22.2428","3.7658","1.7760","null","null","null","93.5230","2224","6.5490",529796,446372,543228,475174,543401,608070,596019,488726,605548,571980,"53.9504","null","null","0.00",1,0,0,"null",22,"3","Sinker",3,0,0,3,0,3,0,3,"Standard","Standard"
"SI","2018-09-13","88.6","-0.7612","5.6088","Mitch Moreland",519048,543208,"strikeout","called_strike",,,,,3,"Mitch Moreland called out on strikes.  ","R","L","R","BOS","TOR","S",2,"null",2,2,2018,"-1.2996","0.7243","0.8187","2.8865","null","null","null",2,1,"Bot","null","null",,,624512,,"180913_232133","6.5798","-128.8054","-2.0628","-15.8535","27.9264","-23.9088","3.3874","1.6557","null","null","null","88.4960","2027","6.3760",531603,543208,624512,475253,500208,649557,666971,606192,607680,545341,"54.1239","null","null","0.00",1,0,0,"null",6,"5","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2018-05-08","87.8","1.8794","5.9162","Michael Conforto",624424,593974,"strikeout","called_strike",,,,,11,"Michael Conforto called out on strikes.  ","R","L","L","CIN","NYM","S",2,"null",1,2,2018,"0.2335","0.2708","-0.9042","2.8887","null","null",527038,2,7,"Top","null","null",,,571466,,"180509_011155","-7.0944","-127.5800","-1.7216","3.9278","26.0242","-29.1989","3.2434","1.3180","null","null","null","86.5390","2069","5.5460",529943,593974,571466,458015,571697,553993,606299,594807,571740,594988,"54.9543","null","null","0.00",1,0,0,"null",56,"4","Slider",4,2,2,4,2,4,2,4,"Standard","Standard"
"SL","2018-06-04","85.1","-2.8149","5.6564","John Hicks",543308,622663,"strikeout","called_strike",,,,,11,"John Hicks called out on strikes.  ","R","R","R","DET","NYY","S",2,"null",1,2,2018,"1.1680","-0.5421","-1.1882","2.8856","null","null","null",2,6,"Bot","null","null",,,519222,,"180604_190140","1.4946","-123.9562","0.8496","11.6708","23.8950","-38.1082","3.1387","1.4339","null","null","null","84.9920","3038","6.0840",529619,622663,519222,595885,650402,609280,544369,640449,543305,519317,"54.4150","null","null","0.00",1,0,0,"null",53,"10","Slider",2,7,2,7,7,2,2,7,"Standard","Standard"
"SI","2018-07-15","93.7","-0.9690","5.9339","Jose Reyes",408314,445213,"strikeout","called_strike",,,,,3,"Jose Reyes called out on strikes.  ","R","L","R","NYM","WSH","S",2,"null",1,2,2018,"-1.1848","0.7299","0.6689","2.8868","null","null","null",2,7,"Bot","null","null",,,446308,,"180715_200912","6.8610","-136.4536","-3.8344","-16.2709","26.1694","-22.4106","3.1134","1.4457","null","null","null","94.4190","1975","6.3810",530855,445213,446308,571431,594694,543685,607208,665742,571718,594809,"54.1183","null","null","0.00",1,0,0,"null",55,"4","Sinker",1,6,1,6,6,1,1,6,"Standard","Standard"
"CU","2018-04-26","72.2","-1.6620","5.2601","Matt Koch",571863,594902,"strikeout","called_strike",,,,,2,"Matt Koch called out on strikes.  ","R","L","R","PHI","ARI","S",2,"null",3,2,2018,"1.3092","-0.6084","-0.1679","2.8881",572008,488671,605113,2,1,"Top","null","null",,,595284,,"180426_173412","0.7733","-104.9009","3.8237","9.2610","20.2283","-37.5564","3.3469","1.6545","null","null","null","71.1550","1972","5.8870",529775,594902,595284,467793,514917,596748,641487,656555,546318,571437,"54.6161","null","null","0.00",1,0,0,"null",9,"9","Curveball",0,3,3,0,3,0,3,0,"Strategic","Strategic"
"FF","2018-07-13","92.0","-2.2129","5.6816","Lucas Duda",446263,465657,"strikeout","called_strike",,,,,6,"Lucas Duda called out on strikes.  ","R","L","R","CWS","KC","S",2,"null",0,2,2018,"-0.4986","1.2010","0.4546","2.8936","null","null","null",2,9,"Top","null","null",,,553882,,"180714_034516","7.9054","-133.9107","-3.9119","-7.6950","27.4371","-16.9291","3.7118","1.7616","null","null","null","92.7610","2341","6.6120",530815,465657,553882,547989,660162,570560,641313,534606,605508,544725,"53.8873","null","null","0.00",1,0,0,"null",84,"3","4-Seam Fastball",9,6,6,9,6,9,6,9,"Infield shift","Strategic"
"SL","2018-06-27","88.8","-2.3590","5.5182","Max Muncy",571970,596027,"strikeout","called_strike",,,,,2,"Max Muncy called out on strikes.  ","R","L","R","LAD","CHC","S",2,"null",1,2,2018,"1.7472","-0.3555","0.1061","2.8922","null",592626,"null",2,5,"Bot","null","null",,,575929,,"180628_040341","2.4404","-129.1864","0.3770","18.4540","28.7019","-36.3907","3.0709","1.5927","null","null","null","87.5190","3015","5.6440",530600,596027,575929,664023,595879,623520,608365,656941,518792,450314,"54.8548","null","null","0.00",1,0,0,"null",50,"4","Slider",6,3,6,3,3,6,6,3,"Standard","Standard"
"FF","2018-09-18","93.9","-1.3100","5.9433","Taylor Ward",621493,596043,"strikeout","called_strike",,,,,6,"Taylor Ward called out on strikes.  ","R","R","R","OAK","LAA","S",2,"null",2,2,2018,"-0.5434","1.5698","0.6954","2.8880","null","null",660271,2,2,"Top","null","null",,,518960,,"180919_025012","6.4075","-136.5699","-5.6534","-8.2551","31.1369","-11.4752","3.5185","1.6715","null","null","null","93.9270","2295","6.4110",531667,596043,518960,621566,476704,656305,543760,592192,657656,572039,"54.0870","null","null","0.00",1,0,0,"null",11,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-08-04","87.1","1.4562","6.7990","Gregory Polanco",570256,596295,"strikeout","called_strike",,,,,4,"Gregory Polanco called out on strikes.  ","R","L","L","PIT","STL","S",2,"null",1,2,2018,"-0.3945","0.1390","-0.6335","2.8924","null","null","null",2,1,"Bot","null","null",,,425877,,"180804_232713","-4.2088","-126.8415","-3.5559","-3.4816","23.5445","-30.2139","3.6734","1.8383","null","null","null","87.3420","2277","6.1930",531077,596295,425877,572761,543939,576397,657557,542303,664056,500874,"54.3059","null","null","0.00",1,0,0,"null",8,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-04-03","89.3","2.8084","6.1640","Jed Lowrie",476704,430935,"strikeout","called_strike",,,,,2,"Jed Lowrie called out on strikes.  ","R","R","L","OAK","TEX","S",2,"null",3,2,2018,"1.1789","0.4569","0.0366","2.8863","null","null",640461,2,5,"Bot","null","null",,,455139,,"180404_034255","-9.2846","-129.7887","-3.0605","15.1284","23.9445","-26.6012","3.3390","1.5295","null","null","null","89.6400","1924","6.3000",529482,430935,455139,608336,596059,134181,462101,607387,592685,608577,"54.1984","null","null","0.00",1,0,0,"null",43,"7","2-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
"SL","2018-09-12","85.5","2.2874","6.2489","Eric Thames",519346,600968,"strikeout","called_strike",,,,,3,"Eric Thames called out on strikes.  ","R","L","L","CHC","MIL","S",2,"null",0,2,2018,"-0.5742","-0.2030","0.5500","2.8901",541650,"null","null",2,6,"Top","null","null",,,575929,,"180913_015828","-2.9296","-124.4899","-1.3400","-5.2798","20.8118","-34.2262","3.2263","1.4708","null","null","null","84.1750","null","5.0130",531589,600968,575929,519203,502517,595879,608365,592178,546991,450314,"55.4834","null","null","0.00",1,0,0,"null",46,"3","Slider",1,2,2,1,2,1,2,1,"Standard","Standard"
"FF","2018-06-15","92.5","1.3947","6.1390","Trevor Story",596115,519043,"strikeout","called_strike",,,,,11,"Trevor Story called out on strikes.  ","R","R","L","TEX","COL","S",2,"null",1,2,2018,"0.8789","1.3271","-1.1965","2.8946","null","null",571448,2,4,"Top","null","null",,,624431,,"180616_013408","-8.4021","-134.2854","-5.2051","12.3219","30.3610","-15.5098","3.5774","1.6841","null","null","null","91.4260","2127","5.8710",530438,519043,624431,608597,643396,134181,595777,608336,592261,425783,"54.6278","null","null","0.00",1,0,0,"null",37,"4","4-Seam Fastball",5,6,6,5,6,5,6,5,"Standard","Standard"
"SI","2018-04-06","91.9","-1.4353","6.5323","Scooter Gennett",571697,605280,"strikeout","called_strike",,,,,3,"Scooter Gennett called out on strikes.  ","R","L","R","PIT","CIN","S",2,"null",3,2,2018,"-1.2789","0.6326","0.8027","2.8942","null",640447,"null",2,9,"Top","null","null",,,465041,,"180407_023433","8.2840","-133.5701","-4.6899","-16.7381","26.6965","-24.0029","3.1552","1.3237","null","null","null","91.2070","2116","5.7730",529511,605280,465041,605137,543281,592567,474568,572816,516782,570256,"54.7249","null","null","0.00",1,0,0,"null",85,"8","Sinker",14,3,3,14,3,14,3,14,"Standard","Standard"
"FF","2018-08-05","90.9","1.3249","6.0873","Jake Bauers",641343,502327,"strikeout","called_strike",,,,,1,"Jake Bauers called out on strikes.  ","R","L","L","TB","CWS","S",2,"null",1,2,2018,"1.0845","1.3251","-0.6132","2.8813","null","null",605480,2,8,"Bot","null","null",,,553882,,"180805_202615","-7.0299","-131.9446","-4.7872","13.9059","29.0584","-16.2762","3.4003","1.5918","null","null","null","89.6140","2058","5.7140",531081,502327,553882,547989,660162,570560,641313,547170,544725,541645,"54.7842","null","null","0.00",1,0,0,"null",75,"4","4-Seam Fastball",6,6,6,6,6,6,6,6,"Standard","Standard"
