"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CU","2017-06-17","80.0","-1.1449","6.4908","Marcell Ozuna",542303,462382,"strikeout","called_strike",,,,,5,"Marcell Ozuna called out on strikes.  ","R","R","R","ATL","MIA","S",2,"null",3,2,2017,"0.1969","-0.9527","0.2667","2.7769","null","null","null",2,9,"Top","null","null",,,452095,,"null","2.7160","-116.3936","0.1917","1.2669","20.5743","-40.9028","3.3440","1.5614","null","null","null","79.0950","1999","5.5340",491122,462382,452095,571431,408252,622666,621020,542454,542255,455976,"54.9671","null","null","0.00",1,0,0,"null",77,"6","Curveball",6,7,7,6,7,6,7,6,"Standard","Standard"
"SL","2017-09-05","82.9","-1.3349","5.9495","Ryan Zimmerman",475582,608716,"strikeout","called_strike",,,,,5,"Ryan Zimmerman called out on strikes.  ","R","R","R","MIA","WSH","S",2,"null",0,2,2017,"0.3059","-0.4084","-0.1753","2.7676","null",429719,600474,2,9,"Top","null","null",,,592663,,"null","2.0499","-120.5445","-0.0573","2.5764","21.9820","-36.3252","3.5687","1.6595","null","null","null","82.4880","1901","5.9080",492177,608716,592663,518618,543829,605119,500743,542303,592885,519317,"54.5896","null","null","0.00",1,0,0,"null",66,"3","Slider",0,2,2,0,2,0,2,0,"Standard","Standard"
"FT","2017-08-12","95.0","-2.9161","6.2230","Wilmer Difo",594694,502188,"strikeout","called_strike",,,,,12,"Wilmer Difo called out on strikes.  ","R","L","R","WSH","SF","S",2,"null",3,2,2017,"-1.2295","1.0448","0.9564","2.7686","null",452252,571718,2,2,"Bot","null","null",,,457763,,"null","12.8407","-137.4720","-5.6981","-18.3251","27.7475","-17.8455","3.2722","1.3302","null","null","null","95.0600","2354","6.4210",491847,502188,457763,624507,605412,467055,543063,592620,452655,452254,"54.0760","null","null","0.00",1,0,0,"null",21,"7","2-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard"
"FF","2017-09-11","92.1","-0.5874","6.2682","Ryan Rua",607387,621058,"strikeout","called_strike",,,,,4,"Ryan Rua called out on strikes.  ","R","R","R","TEX","SEA","S",2,"null",0,2,2017,"-0.4372","1.4363","-0.6148","2.7662","null","null","null",2,6,"Bot","null","null",,,572287,,"null","0.9024","-134.0096","-6.3159","-5.5691","27.7820","-13.3626","3.5395","1.5616","null","null","null","93.2520","2147","6.8730",492253,621058,572287,502143,429664,572122,516416,592325,628338,571745,"53.6239","null","null","0.00",1,0,0,"null",52,"3","4-Seam Fastball",5,3,5,3,3,5,5,3,"Standard","Standard"
"CU","2017-07-18","75.5","2.5794","6.5990","Mike Clevinger",605182,621389,"strikeout","called_strike",,,,,6,"Mike Clevinger called out on strikes.  ","R","R","L","SF","CLE","S",2,"null",1,2,2017,"-0.2060","-0.3770","0.7159","2.7716","null","null","null",2,5,"Top","null","null",,,457763,,"null","-3.4361","-109.6739","-0.2892","-1.0396","17.5992","-35.3026","3.5881","1.4393","null","null","null","73.7700","1969","4.8810",491495,621389,457763,474832,605412,456488,543063,491676,452655,452254,"55.6201","null","null","0.00",1,0,0,"null",33,"4","Curveball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2017-08-17","98.8","-1.9605","5.9595","Chasen Bradford",607473,622663,"strikeout","called_strike",,,,,6,"Chasen Bradford called out on strikes.  ","R","R","R","NYM","NYY","S",2,"null",0,2,2017,"-0.5888","1.4600","0.7942","2.7667","null","null","null",2,5,"Bot","null","null",,,596142,,"null","8.8529","-143.3261","-6.6362","-10.0873","31.2108","-10.6976","3.4245","1.5210","null","null","null","98.9060","2400","6.3810",491908,622663,596142,592122,591720,453943,544369,458731,543305,592450,"54.1189","null","null","0.00",1,0,0,"null",44,"3","4-Seam Fastball",0,7,0,7,7,0,0,7,"Strategic","Strategic"
"SI","2017-05-17","86.5","-1.8202","6.2479","Billy Hamilton",571740,543294,"strikeout","called_strike",,,,,6,"Billy Hamilton called out on strikes.  ","R","L","R","CHC","CIN","S",2,"null",3,2,2017,"-1.2485","1.0528","0.6179","2.7742",606299,571466,"null",2,2,"Top","null","null",,,471083,,"170518_003505","8.3295","-125.4091","-4.1902","-14.8487","24.3422","-20.4063","3.6832","1.5842","null","null","null","86.4170","2067","6.3870",490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,"54.1643","null","null","0.00",1,0,0,"null",13,"6","Sinker",0,1,1,0,1,0,1,0,"Standard","Standard"
"CU","2017-06-09","75.2","2.9183","6.4621","Mark Reynolds",448602,543557,"strikeout","called_strike",,,,,12,"Mark Reynolds called out on strikes.  ","R","R","L","CHC","COL","S",2,"null",3,2,2017,"-0.4821","-0.7796","1.0012","2.7741","null","null","null",2,3,"Top","null","null",,,471083,,"null","-3.1156","-109.3683","0.8370","-3.2594","19.4240","-38.7249","3.4456","1.5014","null","null","null","74.6780","2176","5.9410",491008,543557,471083,519203,450314,592178,595879,656941,664023,518792,"54.5560","null","null","0.00",1,0,0,"null",24,"6","Curveball",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2017-07-21","82.5","1.4209","6.1242","Daniel Descalso",518614,594840,"strikeout","called_strike",,,,,3,"Daniel Descalso called out on strikes.  ","R","L","L","ARI","WSH","S",2,"null",3,2,2017,"-0.4735","-0.1092","0.4213","2.7722","null","null","null",2,7,"Bot","null","null",,,446308,,"null","-1.3657","-119.9280","-0.9185","-4.1870","22.6319","-33.2776","3.1345","1.3868","null","null","null","81.3420","2008","5.4990",491546,594840,446308,475582,502517,543685,594694,430605,571718,547180,"55.0009","null","null","0.00",1,0,0,"null",63,"6","Slider",5,4,5,4,4,5,5,4,"Standard","Standard"
"SL","2017-07-30","86.7","0.2684","6.4424","Nicholas Castellanos",592206,594056,"strikeout","called_strike",,,,,11,"Nicholas Castellanos called out on strikes.  ","R","R","L","DET","HOU","S",2,"null",0,2,2017,"0.1736","-0.4353","-1.1753","2.7683","null","null","null",2,7,"Bot","null","null",,,435263,,"null","-3.8041","-126.2938","-1.8305","2.5168","21.2611","-36.7521","3.6322","1.7742","null","null","null","87.3870","2368","6.2770",491664,594056,435263,643603,514888,608324,503556,605233,545350,493114,"54.2216","null","null","0.00",1,0,0,"null",70,"4","Slider",11,0,11,0,0,11,11,0,"Infield shift","Standard"
"SL","2017-06-06","86.5","-1.4142","5.8839","Alex Avila",488671,502032,"strikeout","called_strike",,,,,1,"Alex Avila called out on strikes.  ","R","L","R","DET","LAA","S",2,"null",3,2,2017,"0.4907","0.1969","-0.7571","2.7689",502100,578428,435079,2,9,"Bot","null","null",,,455117,,"null","0.5918","-125.9787","-1.7239","5.0847","20.9811","-30.0087","3.2087","1.4722","null","null","null","86.3530","null","5.7430",490968,502032,455117,543068,457787,488862,592743,458913,453203,594777,"54.7559","null","null","0.00",1,0,0,"null",75,"6","Slider",3,5,3,5,5,3,3,5,"Strategic","Standard"
"FF","2017-05-17","91.7","-1.8626","5.8611","Edwin Encarnacion",429665,502171,"strikeout","called_strike",,,,,12,"Edwin Encarnacion called out on strikes.  ","R","R","R","CLE","TB","S",2,"null",1,2,2017,"-0.9755","1.1415","0.9729","2.7745",543401,488726,467793,2,3,"Bot","null","null",,,491696,,"170517_173421","9.0337","-132.9857","-4.3217","-12.9857","23.2892","-18.2835","3.4800","1.5900","null","null","null","90.8290","2087","5.5370",490704,502171,491696,489149,621002,446334,542921,572816,595281,519306,"54.9626","null","null","0.00",1,0,0,"null",32,"4","4-Seam Fastball",2,6,2,6,6,2,2,6,"Infield shift","Strategic"
"FF","2017-08-22","94.2","-2.5916","6.5667","Eduardo Escobar",500871,608337,"strikeout","called_strike",,,,,3,"Eduardo Escobar called out on strikes.  ","R","L","R","CWS","MIN","S",2,"null",2,2,2017,"-0.6631","1.5132","0.6789","2.7730","null","null","null",2,4,"Top","null","null",,,553882,,"null","10.0613","-136.5536","-7.6303","-10.5079","26.9615","-11.3876","3.0601","1.4944","null","null","null","95.3000","2273","6.8950",491973,608337,553882,547989,660162,570560,641313,544725,641553,541645,"53.6041","null","null","0.00",1,0,0,"null",31,"5","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2017-07-09","94.1","-1.0014","5.1499","Greg Garcia",594824,607625,"strikeout","called_strike",,,,,1,"Greg Garcia called out on strikes.  ","R","L","R","STL","NYM","S",2,"null",1,2,2017,"-0.2923","1.2346","-0.7073","2.7705","null",572039,"null",2,8,"Bot","null","null",,,425784,,"null","1.3836","-136.7903","-3.1331","-3.9159","29.0995","-16.4400","3.1554","1.4266","null","null","null","93.4800","2370","5.8920",491430,607625,425784,446263,527038,608703,408314,493316,624424,457803,"54.6080","null","null","0.00",1,0,0,"null",62,"4","4-Seam Fastball",6,0,6,0,0,6,6,0,"Standard","Standard"
"FF","2017-09-18","95.3","-2.2377","6.4885","Giancarlo Stanton",519317,623167,"strikeout","called_strike",,,,,6,"Giancarlo Stanton called out on strikes.  ","R","R","R","MIA","NYM","S",2,"null",2,2,2017,"-0.4214","1.4026","0.6036","2.7615","null",543829,"null",2,6,"Bot","null","null",,,518595,,"null","8.3462","-138.2071","-7.2363","-7.0982","28.1306","-12.9355","3.7257","1.7696","null","null","null","95.0990","2094","6.1550",492346,623167,518595,642086,608325,452678,408314,607043,501571,493114,"54.3426","null","null","0.00",1,0,0,"null",65,"5","4-Seam Fastball",12,1,12,1,1,12,12,1,"Standard","Standard"
"SI","2017-05-30","93.7","1.7679","5.7354","Hanley Ramirez",434670,500779,"strikeout","called_strike",,,,,4,"Hanley Ramirez called out on strikes.  ","R","R","L","CWS","BOS","S",2,"null",2,2,2017,"0.8493","1.3288","-0.7382","2.7628","null","null",593428,2,1,"Top","null","null",,,607345,,"170531_002011","-8.4391","-136.0266","-4.9764","12.4976","27.5157","-14.4592","3.6589","1.7009","null","null","null","94.7440","2080","6.8430",490876,500779,607345,547989,570560,453943,641313,466320,544725,541645,"53.6555","null","null","0.00",1,0,0,"null",4,"5","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2017-04-05","93.5","2.3666","6.1937","Jay Bruce",457803,571871,"strikeout","called_strike",,,,,4,"Jay Bruce called out on strikes.  ","R","L","L","NYM","ATL","S",2,"null",0,2,2017,"0.8170","1.3050","-0.7088","2.7581","null","null","null",2,7,"Bot","null","null",,,435559,,"170406_011809","-9.4227","-135.5422","-5.6843","11.7714","30.2185","-15.7381","3.5000","1.6400","null","null","null","91.3040","2501","5.2190",490120,571871,435559,518692,408252,611177,621020,461314,542255,455976,"55.2805","null","null","0.00",1,0,0,"null",52,"3","4-Seam Fastball",1,1,1,1,1,1,1,1,"Strategic","Standard"
"FT","2017-04-03","89.9","-0.8130","6.1331","Gregory Polanco",570256,519144,"strikeout","called_strike",,,,,6,"Gregory Polanco called out on strikes.  ","R","L","R","BOS","PIT","S",2,"null",1,2,2017,"-1.4001","1.1842","0.5976","2.7560","null","null",624428,2,6,"Top","null","null",,,506702,,"170403_194425","6.4725","-130.7306","-4.8926","-17.4358","27.9729","-17.7676","3.8500","1.8500","null","null","null","89.9390","2476","6.3840",490108,519144,506702,519048,456030,467055,593428,643217,598265,605141,"54.1156","null","null","0.00",1,0,0,"null",44,"4","2-Seam Fastball",5,0,0,5,0,5,0,5,"Infield shift","Standard"
"SL","2017-07-25","84.1","-0.9571","5.9892","Yoan Moncada",660162,467008,"strikeout","called_strike",,,,,4,"Yoan Moncada called out on strikes.  ","R","L","R","CHC","CWS","S",2,"null",1,2,2017,"-0.0425","0.2978","-0.6674","2.7577","null","null","null",2,7,"Top","null","null",,,575929,,"null","0.7450","-122.2662","-1.7319","-0.5513","21.4406","-29.1391","3.4288","1.6544","null","null","null","83.5890","2386","5.7470",491592,467008,575929,519203,664023,595879,608365,445055,546991,450314,"54.7549","null","null","0.00",1,0,0,"null",66,"4","Slider",6,2,2,6,2,6,2,6,"Standard","Standard"
"CU","2017-08-16","76.4","-3.1680","5.1412","Jose Urena",570632,430912,"strikeout","called_strike",,,,,6,"Jose Urena called out on strikes.  ","R","R","R","MIA","SF","S",2,"null",0,2,2017,"1.6029","-0.0097","0.7853","2.7551","null",542513,449107,2,1,"Bot","null","null",,,460026,,"null","5.4377","-110.6622","2.0688","11.3623","22.0308","-32.9814","3.3054","1.6415","null","null","null","73.8980","2684","4.9340",491900,430912,460026,624507,605509,467055,543063,592620,452655,452254,"55.5643","null","null","0.00",1,0,0,"null",13,"3","Curveball",4,0,4,0,0,4,4,0,"Standard","Strategic"
"SI","2017-10-01","86.9","-1.5912","5.5026","Adam Engel",641553,458708,"strikeout","called_strike",,,,,4,"Adam Engel called out on strikes.  ","R","R","R","CLE","CWS","S",2,"null",2,2,2017,"-1.1598","1.2698","-0.8264","2.7639",542642,"null","null",2,5,"Top","null","null",,,547379,,"null","4.0817","-125.9110","-2.7607","-12.9061","28.7095","-18.7074","3.3735","1.6595","null","null","null","85.2800","2301","5.7500",492517,458708,547379,467793,608070,650490,596019,457706,543401,457803,"54.7497","null","null","0.00",1,0,0,"null",36,"5","Sinker",3,1,1,3,1,3,1,3,"Standard","Standard"
"SL","2017-08-05","79.8","1.8704","5.9629","Joey Votto",458015,544928,"strikeout","called_strike",,,,,2,"Joey Votto called out on strikes.  ","R","L","L","CIN","STL","S",2,"null",1,2,2017,"-1.8474","0.0544","0.2580","2.7559","null","null","null",2,8,"Bot","null","null",,,425877,,"null","-0.1936","-115.9020","-0.3835","-16.1011","22.6946","-31.8917","3.2177","1.6818","null","null","null","78.4510","2488","5.5460",491750,544928,425877,572761,543939,576397,657557,545341,502054,572039,"54.9525","null","null","0.00",1,0,0,"null",65,"4","Slider",1,4,1,4,4,1,1,4,"Strategic","Standard"
"FF","2017-06-06","92.9","1.9662","5.7460","Logan Morrison",489149,500779,"strikeout","called_strike",,,,,4,"Logan Morrison called out on strikes.  ","R","L","L","TB","CWS","S",2,"null",1,2,2017,"0.3736","1.3990","-0.3811","2.7576",621002,519306,446334,2,5,"Bot","null","null",,,553882,,"null","-6.8716","-134.8687","-4.9800","6.0746","28.4235","-13.9895","3.4948","1.7025","null","null","null","93.5150","1991","6.7020",490965,500779,553882,547989,570560,453943,641313,466320,544725,541645,"53.7980","null","null","0.00",1,0,0,"null",40,"4","4-Seam Fastball",1,1,1,1,1,1,1,1,"Strategic","Standard"
"FT","2017-08-18","95.3","-1.9313","6.4332","Micah Johnson",608672,607219,"strikeout","called_strike",,,,,12,"Micah Johnson called out on strikes.  ","R","L","R","ATL","CIN","S",2,"null",2,2,2017,"-0.9613","1.1854","0.9060","2.7566","null","null",621020,2,7,"Bot","null","null",,,571466,,"null","9.4109","-138.1381","-6.5340","-14.0309","27.8539","-16.1171","2.9815","1.3280","null","null","null","94.3630","2205","5.7400",491915,607219,571466,458015,571697,553993,606299,594807,571740,608385,"54.7611","null","null","0.00",1,0,0,"null",59,"5","2-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard"
"CH","2017-05-01","84.1","1.3277","5.8569","Edwin Encarnacion",429665,596057,"strikeout","called_strike",,,,,5,"Edwin Encarnacion called out on strikes.  ","R","R","L","DET","CLE","S",2,"null",3,2,2017,"1.5361","-0.1604","0.1001","2.7478","null","null","null",2,5,"Top","null","null",,,543510,,"170502_005238","-5.6500","-121.8777","-0.4265","15.9396","26.0116","-33.9058","3.3800","1.5400","null","null","null","82.1800","1607","5.4160",490477,596057,543510,488671,435079,592206,578428,457708,607385,451192,"55.0825","null","null","0.00",1,0,0,"null",43,"6","Changeup",5,1,1,5,1,5,1,5,"Infield shift","Strategic"
"FT","2017-06-10","92.2","-2.2098","5.7443","Lucas Duda",446263,605538,"strikeout","called_strike",,,,,6,"Lucas Duda called out on strikes.  ","R","L","R","ATL","NYM","S",2,"null",2,2,2017,"-1.2894","1.0498","0.7637","2.7476","null","null",435522,2,5,"Top","null","null",,,435559,,"null","10.0810","-133.4043","-3.8768","-17.1943","28.7934","-19.3614","3.7008","1.8465","null","null","null","90.6070","2280","5.6370",491030,605538,435559,571431,408252,622666,621020,461314,542454,455976,"54.8645","null","null","0.00",1,0,0,"null",37,"5","2-Seam Fastball",0,3,3,0,3,0,3,0,"Infield shift","Standard"
"FT","2017-08-14","94.9","-1.3640","5.3813","Brock Holt",571788,545333,"strikeout","called_strike",,,,,3,"Brock Holt called out on strikes.  ","R","L","R","BOS","CLE","S",2,"null",1,2,2017,"-1.0672","0.8918","0.7051","2.7511","null",519048,593428,2,6,"Bot","null","null",,,547379,,"null","7.7665","-137.9346","-3.2530","-15.2314","26.9751","-20.2699","3.1107","1.2551","null","null","null","95.2540","2381","6.2840",491698,545333,547379,467793,543401,608070,596019,501659,605548,457803,"54.2162","null","null","0.00",1,0,0,"null",58,"4","2-Seam Fastball",3,7,3,7,7,3,3,7,"Standard","Standard"
"FF","2017-08-08","91.4","-0.1582","5.9834","Mitch Moreland",519048,643493,"strikeout","called_strike",,,,,6,"Mitch Moreland called out on strikes.  ","R","L","R","TB","BOS","S",2,"null",1,2,2017,"-0.3389","1.0325","0.8246","2.7500","null",646240,593428,2,4,"Top","null","null",,,467092,,"null","3.1861","-132.8616","-4.4931","-4.6428","26.2432","-19.2662","3.4021","1.6994","null","null","null","91.4210","2188","6.1770",491777,643493,467092,489149,621002,461858,588751,605480,488721,519306,"54.3226","null","null","0.00",1,0,0,"null",26,"4","4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"SL","2017-09-08","81.6","-1.2729","5.3605","Tim Anderson",641313,606625,"strikeout","called_strike",,,,,6,"Tim Anderson called out on strikes.  ","R","R","R","CWS","SF","S",2,"null",0,2,2017,"1.2324","0.2400","0.7513","2.7540","null","null",573135,2,9,"Bot","null","null",,,460026,,"null","2.1983","-118.5576","0.2988","11.1156","23.7632","-30.2113","3.3535","1.5447","null","null","null","81.3270","2460","6.2900",492214,606625,460026,624507,605412,467055,543063,607776,452655,452254,"54.2087","null","null","0.00",1,0,0,"null",80,"3","Slider",2,9,2,9,9,2,2,9,"Standard","Standard"
"SL","2017-06-03","79.5","-1.8734","5.8061","Carlos Gonzalez",471865,468504,"strikeout","called_strike",,,,,11,"Carlos Gonzalez called out on strikes.  ","R","L","R","SD","COL","S",2,"null",3,2,2017,"1.0918","0.1739","-0.9351","2.7467","null",571448,"null",2,1,"Top","null","null",,,595978,,"170603_201945","0.0960","-115.4841","-0.2787","9.4579","20.8523","-30.8700","3.4410","1.6637","null","null","null","78.2060","2593","5.3960",490932,468504,595978,571976,500208,605486,488818,642707,614173,592669,"55.1026","null","null","0.00",1,0,0,"null",4,"6","Slider",0,0,0,0,0,0,0,0,"Strategic","Strategic"
"SL","2017-09-18","86.0","-1.2863","6.1504","Dan Straily",573185,518774,"strikeout","called_strike",,,,,4,"Dan Straily called out on strikes.  ","R","R","R","MIA","NYM","S",2,"null",0,2,2017,"0.1019","0.4611","-0.3510","2.7500",571506,400085,449107,2,3,"Bot","null","null",,,518595,,"null","2.0002","-125.0009","-2.7283","0.6638","24.5170","-27.0879","3.5447","1.7608","null","null","null","85.5050","1969","5.9620",492346,518774,518595,642086,608325,452678,408314,607043,501571,493114,"54.5361","null","null","0.00",1,0,0,"null",31,"3","Slider",2,0,2,0,0,2,2,0,"Standard","Strategic"
"FF","2017-06-27","92.1","-1.8620","5.8613","Adam Frazier",624428,502171,"strikeout","called_strike",,,,,3,"Adam Frazier called out on strikes.  ","R","L","R","PIT","TB","S",2,"null",0,2,2017,"-1.2257","1.0940","0.6970","2.7450","null","null","null",2,6,"Bot","null","null",,,467092,,"null","8.9209","-133.5162","-4.3035","-16.1821","27.4813","-18.7246","3.2332","1.3314","null","null","null","90.8420","2180","5.6300",491263,502171,467092,489149,542921,446334,588751,572816,605480,519306,"54.8711","null","null","0.00",1,0,0,"null",40,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2017-09-21","98.0","-1.2383","5.9091","Cesar Hernandez",514917,621111,"strikeout","called_strike",,,,,3,"Cesar Hernandez called out on strikes.  ","R","L","R","PHI","LAD","S",2,"null",2,2,2017,"-0.2629","1.5839","0.4523","2.7520","null",641487,"null",2,6,"Bot","null","null",,,518735,,"null","5.2221","-142.4286","-6.8118","-4.7926","31.3138","-8.9040","3.2182","1.4098","null","null","null","98.9490","2516","6.7810",492383,621111,518735,400284,605131,523253,621035,434158,641355,624577,"53.7176","null","null","0.00",1,0,0,"null",54,"5","4-Seam Fastball",4,3,4,3,3,4,4,3,"Standard","Strategic"
"SL","2017-08-08","83.4","2.3177","6.0244","Zack Cozart",446359,543272,"strikeout","called_strike",,,,,3,"Zack Cozart called out on strikes.  ","R","R","L","CIN","SD","S",2,"null",1,2,2017,"-1.9669","-0.0664","0.7311","2.7505",606299,"null",571466,2,9,"Bot","null","null",,,595978,,"null","0.0281","-121.0368","-0.9089","-18.5283","24.6237","-32.9001","3.2382","1.5746","null","null","null","81.4280","2395","5.1910",491787,543272,595978,571976,641319,500208,543038,642707,622534,519333,"55.3083","null","null","0.00",1,0,0,"null",79,"5","Slider",3,7,3,7,7,3,3,7,"Strategic","Standard"
"SL","2017-05-02","82.9","1.6703","6.0673","Alex Avila",488671,457429,"strikeout","called_strike",,,,,2,"Alex Avila called out on strikes.  ","R","L","L","DET","CLE","S",2,"null",2,2,2017,"0.3827","0.4930","0.1698","2.7468","null","null","null",2,8,"Bot","null","null",,,543228,,"170503_020659","-4.0103","-120.2059","-1.9502","4.3004","23.0307","-27.5362","3.2600","1.5500","null","null","null","80.6150","2621","4.8880",490489,457429,543228,467793,543401,608070,596019,488726,502082,501659,"55.6109","null","null","0.00",1,0,0,"null",67,"5","Slider",5,2,5,2,2,5,5,2,"Standard","Standard"
"FF","2017-07-16","89.4","1.8154","5.9812","Tyler Moore",489138,448179,"strikeout","called_strike",,,,,6,"Tyler Moore called out on strikes.  ","R","R","L","MIA","LAD","S",2,"null",1,2,2017,"1.1757","1.4536","0.4463","2.7479",592885,"null","null",2,4,"Bot","null","null",,,605131,,"null","-5.8163","-129.6867","-4.9295","14.4765","28.6013","-15.0020","3.3127","1.5045","null","null","null","88.9700","2505","6.3070",491469,448179,605131,641355,523253,457759,608369,621035,572204,571771,"54.1907","null","null","0.00",1,0,0,"null",32,"4","4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"KC","2017-05-08","80.3","-1.3036","5.8717","Justin Smoak",475253,545333,"strikeout","called_strike",,,,,4,"Justin Smoak called out on strikes.  ","R","L","R","TOR","CLE","S",2,"null",1,2,2017,"0.7457","-1.4187","-0.6738","2.7530","null","null",434778,2,1,"Bot","null","null",,,547379,,"170508_232358","0.0562","-116.3526","2.4217","6.3633","26.3965","-45.1954","3.5900","1.7200","null","null","null","77.5270","2688","5.0310",490575,545333,547379,467793,543401,608070,596019,650490,502082,501659,"55.4711","null","null","0.00",1,0,0,"null",7,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2017-07-30","89.0","-2.9805","5.9442","Eugenio Suarez",553993,623395,"strikeout","called_strike",,,,,6,"Eugenio Suarez called out on strikes.  ","R","R","R","MIA","CIN","S",2,"null",2,2,2017,"0.5372","-0.0345","0.5581","2.7474","null",571697,594807,2,8,"Top","null","null",,,454560,,"null","7.4888","-129.2472","-1.7507","4.4711","24.9393","-32.4459","3.5993","1.7896","null","null","null","88.1350","null","5.6860",491661,623395,454560,542513,543829,518618,500743,542303,592885,400085,"54.8120","null","null","0.00",1,0,0,"null",65,"5","Curveball",1,6,6,1,6,1,6,1,"Standard","Standard"
"SL","2017-09-21","86.7","-0.6341","5.7844","Jose Lobaton",446653,527055,"strikeout","called_strike",,,,,5,"Jose Lobaton called out on strikes.  ","R","L","R","ATL","WSH","S",2,"null",2,2,2017,"-0.3186","-0.0109","0.0082","2.7543","null","null","null",2,9,"Top","null","null",,,452095,,"null","2.1280","-125.9117","-0.9937","-3.7332","26.1473","-32.3412","3.3277","1.6261","null","null","null","85.3140","2219","5.5470",492388,527055,452095,518692,645277,622666,621020,572669,542255,455976,"54.9542","null","null","0.00",1,0,0,"null",61,"5","Slider",3,2,2,3,2,3,2,3,"Strategic","Standard"
"SI","2017-08-05","96.2","-0.6094","6.4459","Tommy Pham",502054,502028,"strikeout","called_strike",,,,,12,"Tommy Pham called out on strikes.  ","R","R","R","CIN","STL","S",2,"null",2,2,2017,"-1.1236","1.4922","1.1626","2.7463","null","null","null",2,9,"Top","null","null",,,519023,,"null","7.1871","-139.4983","-7.5327","-16.2162","30.2583","-11.2867","3.1872","1.6606","null","null","null","95.9470","2174","6.2470",491750,502028,519023,458015,571697,553993,606299,594807,571740,608385,"54.2516","null","null","0.00",1,0,0,"null",68,"5","Sinker",1,4,4,1,4,1,4,1,"Standard","Standard"
"FT","2017-09-05","87.6","-1.2594","5.3663","Brad Miller",543543,112526,"strikeout","called_strike",,,,,12,"Brad Miller called out on strikes.  ","R","L","R","TB","MIN","S",2,"null",2,2,2017,"-1.6148","0.3758","0.9282","2.7541","null","null","null",2,4,"Bot","null","null",,,488771,,"null","8.3104","-126.9142","-0.8638","-18.6192","26.3559","-28.3282","3.5583","1.6896","null","null","null","85.8520","2102","5.4370",492170,112526,488771,408045,572821,500871,593871,592696,621439,596146,"55.0626","null","null","0.00",1,0,0,"null",27,"6","2-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"SL","2017-05-12","82.4","2.0158","6.1730","David Freese",501896,571578,"strikeout","called_strike",,,,,4,"David Freese called out on strikes.  ","R","R","L","ARI","PIT","S",2,"null",3,2,2017,"-0.1917","-0.0567","-0.2835","2.7522",570256,"null","null",2,1,"Top","null","null",,,455104,,"170513_015220","-4.8567","-119.8592","-1.2079","-1.0132","20.9411","-32.7072","3.4500","1.5800","null","null","null","82.8000","2285","6.3570",490635,571578,455104,502671,592273,571875,572008,630111,572041,444482,"54.1430","null","null","0.00",1,0,0,"null",5,"6","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2017-09-21","80.6","-3.1373","6.0735","Brian Dozier",572821,594867,"strikeout","called_strike",,,,,11,"Brian Dozier called out on strikes.  ","R","R","R","DET","MIN","S",2,"null",3,2,2017,"0.5168","0.2733","-0.9569","2.7496",596146,"null",488771,2,7,"Top","null","null",,,543510,,"null","3.8325","-117.0898","-1.2684","3.9964","19.5843","-29.7431","2.9362","1.2589","null","null","null","79.5500","null","5.3920",492384,594867,543510,408234,435079,600869,578428,543484,592444,592206,"55.1064","null","null","0.00",1,0,0,"null",62,"11","Slider",1,8,8,1,8,1,8,1,"Standard","Standard"
