"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CU","2016-09-27","76.7","null","null","Javier Baez",595879,285064,"strikeout","swinging_strike_blocked",,,,,14,"Javier Baez strikes out swinging.  ","R","R","R","PIT","CHC","S",2,"null",1,2,2016,"0.56026666666666666667","-0.20993333333333333333","1.3460","-0.0700","null","null","null",2,5,"Top","null","null",,,"null",,"160927_204426","4.9480","-111.5590","-4.8600","6.2660","19.5650","-35.7110","3.5100","1.6500","null","null","null","null","null","null",449214,285064,"null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",42,"4","Curveball",1,4,4,1,4,1,4,1,"null","null"
"CU","2016-04-21","82.3","-2.7957","6.3806","Brandon Phillips",408252,453562,"strikeout","swinging_strike_blocked",,,,,14,"Brandon Phillips strikes out swinging.  ","R","R","R","CIN","CHC","S",2,"null",0,2,2016,"0.70917500000000000000","-1.3379666666666667","0.7790","-0.0550","null","null","null",2,7,"Bot","null","null",,,424325,,"160421_213302","6.7570","-119.5120","-4.9580","8.5380","27.4280","-47.2980","3.2800","1.5000","null","null","null","80.7400","2536","5.9520",447090,453562,424325,519203,450314,592178,608365,519333,451594,518792,"54.5472","null","null","0.00",1,0,0,"null",63,"4","Curveball",0,13,0,13,13,0,0,13,"Standard","Standard"
"KC","2016-09-02","83.7","-1.5047","5.7692","Brandon Moss",461235,543101,"strikeout","swinging_strike_blocked",,,,,14,"Brandon Moss strikes out swinging.  ","R","L","R","CIN","STL","S",2,"null",1,2,2016,"0.48511666666666666667","-1.2634333333333333","0.9460","-0.0630","null","null","null",2,1,"Top","null","null",,,571466,,"160902_191629","5.0600","-121.7680","-3.9570","6.6590","23.2070","-47.4850","3.3900","1.5700","null","null","null","83.1260","2257","6.0820",448876,543101,571466,474443,408252,553993,446359,594807,571740,594988,"54.4168","null","null","0.00",1,0,0,"null",3,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"KC","2016-06-11","79.8","-1.7239","6.0819","Alejandro De Aza",457477,608349,"strikeout","swinging_strike_blocked",,,,,14,"Alejandro De Aza strikes out swinging.  ","R","L","R","MIL","NYM","S",2,"null",1,2,2016,"0.74118333333333333333","-1.4024666666666667","0.1950","-0.0620","null","null",527038,2,7,"Top","null","null",,,455117,,"160611_172524","2.3590","-116.0690","-3.2590","8.3580","25.8840","-47.0420","3.3400","1.5400","null","null","null","79.8600","null","6.7150",447796,608349,455117,474892,571697,431094,542340,460075,543590,570717,"53.7854","null","null","0.00",1,0,0,"null",54,"4","Knuckle Curve",5,3,3,5,3,5,3,5,"Infield shift","Standard"
"SL","2016-08-17","89.5","-2.7084","6.0948","Kyle Seager",572122,500724,"strikeout","swinging_strike_blocked",,,,,14,"Kyle Seager strikes out swinging, catcher Jett Bandy to first baseman Jefry Marte.  ","R","L","R","LAA","SEA","S",2,"null",2,2,2016,"0.43084166666666666667","0.24013333333333333333","0.5420","-0.0600","null",493114,429664,2,9,"Top","null","null",,,542908,,"160817_223149","5.9310","-129.9010","-9.1710","6.9340","25.1930","-31.6170","3.3900","1.4500","null","null","null","88.7910","null","6.0790",448661,500724,542908,527043,460060,488862,592743,502544,545361,594777,"54.4199","null","null","0.00",1,0,0,"null",77,"6","Slider",2,4,4,2,4,2,4,2,"Strategic","Standard"
"SL","2016-08-21","79.2","0.6927","6.3281","Francisco Pena",506747,572971,"strikeout","swinging_strike_blocked",,,,,13,"Francisco Pena strikes out swinging, catcher Evan Gattis to first baseman Marwin Gonzalez.  ","R","R","L","BAL","HOU","S",2,"null",1,2,2016,"-0.93577500000000000000","0.12116666666666666667","-0.6200","-0.0600","null","null","null",2,7,"Bot","null","null",,,594828,,"160821_200331","-1.2900","-115.0900","-6.8900","-7.6900","23.1700","-32.8300","3.4900","1.6100","null","null","null","78.5780","2371","5.9330",448710,572971,594828,503556,514888,608324,621043,606192,545350,543807,"54.5661","null","null","0.00",1,0,0,"null",57,"4","Slider",2,4,2,4,4,2,2,4,"Standard","Standard"
"CU","2016-08-05","81.0","-0.4021","6.2929","Justin Morneau",408047,451596,"strikeout","swinging_strike_blocked",,,,,13,"Justin Morneau strikes out swinging, catcher Matt Wieters to first baseman Chris Davis.  ","R","L","R","CWS","BAL","S",2,"null",1,2,2016,"0.16920833333333333333","-1.3394000000000000","-0.0890","-0.0560","null",573135,547989,2,5,"Bot","null","null",,,446308,,"160805_205413","0.3810","-117.8110","-3.7550","2.9340","28.3890","-46.7630","3.4400","1.6100","null","null","null","79.0640","2633","5.7800",448489,451596,446308,448801,570731,592518,429666,547957,430945,444432,"54.7218","null","null","0.00",1,0,0,"null",46,"4","Curveball",2,4,2,4,4,2,2,4,"Standard","Standard"
"CU","2016-09-09","86.7","-1.7447","6.0844","Justin Morneau",408047,570649,"strikeout","swinging_strike_blocked",,,,,14,"Justin Morneau strikes out swinging, catcher Drew Butera to first baseman Eric Hosmer.  ","R","L","R","CWS","KC","S",2,"null",1,2,2016,"0.03004166666666666667","-0.82770000000000000000","1.1260","-0.0510","null","null",547989,2,3,"Bot","null","null",,,460077,,"160909_202107","6.3860","-125.9500","-5.3980","1.8350","28.0760","-43.4970","3.4200","1.5800","null","null","null","84.1960","2784","5.1920",448967,570649,460077,543333,609275,596144,444876,460086,449181,456715,"55.3096","null","null","0.00",1,0,0,"null",28,"8","Curveball",3,2,3,2,2,3,3,2,"Standard","Standard"
"SL","2016-08-12","87.1","0.2795","5.8790","Tyler White",643603,434538,"strikeout","swinging_strike_blocked",,,,,13,"Tyler White strikes out swinging.  ","R","R","L","TOR","HOU","S",2,"null",1,2,2016,"-0.56698333333333333333","0.79913333333333333333","-1.4490","-0.0370","null",594828,"null",2,2,"Top","null","null",,,431145,,"160812_192928","-2.8640","-126.5260","-9.1350","-5.0900","25.6840","-25.3260","3.0400","1.3500","null","null","null","86.3990","2441","5.8900",448589,434538,431145,475253,581527,518626,453064,571553,425834,459431,"54.6098","null","null","0.00",1,0,0,"null",11,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2016-05-29","82.3","-2.6904","6.0733","Alexi Amarista",506560,605151,"strikeout","swinging_strike_blocked",,,,,14,"Alexi Amarista strikes out swinging, catcher Chris Herrmann to first baseman Paul Goldschmidt.  ","R","L","R","ARI","SD","S",2,"null",0,2,2016,"0.53521666666666666667","-0.66000000000000000000","0.1520","-0.0380","null","null",542194,2,2,"Top","null","null",,,543302,,"160529_134018","4.3720","-119.6770","-5.2200","6.9360","22.8800","-40.8060","3.2000","1.4500","null","null","null","83.2010","2024","6.7020",447621,605151,543302,502671,516416,594838,605113,630111,572008,592273,"53.7990","null","null","0.00",1,0,0,"null",13,"4","Knuckle Curve",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2016-07-09","84.5","1.5425","6.2943","Christian Colon",518568,489119,"strikeout","swinging_strike_blocked",,,,,13,"Christian Colon strikes out swinging.  ","R","R","L","KC","SEA","S",2,"null",3,2,2016,"-0.29282500000000000000","0.36770000000000000000","-1.4000","-0.0400","null",593160,"null",2,2,"Bot","null","null",,,455104,,"160709_155001","-6.6300","-122.5800","-8.6100","-1.7700","25.3500","-30.3200","3.2600","1.3900","null","null","null","83.4140","null","5.8820",448183,489119,455104,452252,429664,572122,606466,452234,547982,443558,"54.6150","null","null","0.00",1,0,0,"null",17,"6","Slider",3,0,3,0,0,3,3,0,"Standard","Standard"
"CH","2016-05-18","87.6","-2.0920","5.4910","Giancarlo Stanton",519317,491646,"strikeout","swinging_strike_blocked",,,,,14,"Giancarlo Stanton strikes out swinging.  ","R","R","R","PHI","MIA","S",2,"null",1,2,2016,"-0.53497500000000000000","-0.09526666666666666667","0.1280","-0.0390","null","null","null",2,9,"Top","null","null",,,519237,,"160518_153753","6.4310","-127.2120","-6.3230","-4.7610","26.4360","-35.4690","3.7400","1.7400","null","null","null","87.9290","1309","6.9080",447480,491646,519237,433217,514917,596748,520471,595963,488721,518953,"53.5910","null","null","0.00",1,0,0,"null",67,"4","Changeup",4,2,2,4,2,4,2,4,"Infield shift","Standard"
"SL","2016-08-31","82.7","-1.1614","6.0354","Jose Peraza",606299,445060,"strikeout","swinging_strike_blocked",,,,,14,"Jose Peraza strikes out swinging.  ","R","R","R","LAA","CIN","S",2,"null",0,2,2016,"-0.06737500000000000000","-0.03793333333333333333","1.1690","-0.0280","null","null","null",2,5,"Top","null","null",,,542908,,"160831_172134","4.5020","-120.1770","-6.5950","0.6550","24.2320","-34.5130","3.4100","1.5200","null","null","null","80.7830","2237","5.3390",448847,445060,542908,543068,592230,527043,592743,463610,542364,502544,"55.1598","null","null","0.00",1,0,0,"null",32,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2016-09-04","79.0","-2.4537","6.0590","Phil Gosselin",594838,592351,"strikeout","swinging_strike_blocked",,,,,14,"Phil Gosselin strikes out swinging.  ","R","R","R","COL","ARI","S",2,"null",0,2,2016,"0.77736666666666666667","-0.21710000000000000000","0.7770","-0.0300","null","null","null",2,7,"Top","null","null",,,547172,,"160904_161737","4.3980","-114.9090","-5.5210","8.8260","18.7270","-36.0360","3.4000","1.5900","null","null","null","80.0090","2631","6.5870",448894,592351,547172,467827,518934,571448,518614,621311,606132,471865,"53.9138","null","null","0.00",1,0,0,"null",52,"3","Curveball",2,5,5,2,5,2,5,2,"Standard","Standard"
"CU","2016-09-12","83.5","-2.5401","6.2207","Yasmani Grandal",518735,571951,"strikeout","swinging_strike_blocked",,,,,14,"Yasmani Grandal strikes out swinging, catcher Gary Sanchez to first baseman Tyler Austin.  ","R","L","R","NYY","LAD","S",2,"null",0,2,2016,"0.56583333333333333333","-0.9022333333333333","0.4340","-0.0290","null","null",408236,2,1,"Top","null","null",,,596142,,"160912_191501","5.3580","-121.3000","-5.9320","7.2840","28.5110","-43.3160","3.3200","1.5400","null","null","null","81.6440","2874","5.6890",449010,571951,596142,592122,516770,452104,591720,458731,453056,592450,"54.8094","null","null","0.00",1,0,0,"null",5,"3","Curveball",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"CU","2016-07-08","83.9","-1.9199","5.8527","Daniel Robertson",543706,570649,"strikeout","swinging_strike_blocked",,,,,14,"Daniel Robertson strikes out swinging, catcher Salvador Perez to first baseman Eric Hosmer.  ","R","R","R","KC","SEA","S",2,"null",1,2,2016,"0.25131666666666666667","-0.61700000000000000000","0.6710","-0.0240","null","null","null",2,7,"Top","null","null",,,521692,,"160708_210326","4.7030","-121.9320","-5.2770","4.0920","25.7900","-40.6100","3.2200","1.4900","null","null","null","82.4020","2625","5.6250",448168,570649,521692,543333,593160,596144,444876,460086,502481,449181,"54.8721","null","null","0.00",1,0,0,"null",49,"4","Curveball",1,3,3,1,3,1,3,1,"Standard","Standard"
"CU","2016-05-11","82.9","-1.7740","6.4658","Tyler Ladendorf",502285,598264,"strikeout","swinging_strike_blocked",,,,,13,"Tyler Ladendorf strikes out swinging, catcher Christian Vazquez to first baseman Travis Shaw.  ","R","R","R","BOS","OAK","S",2,"null",1,2,2016,"0.36543333333333333333","-0.73740000000000000000","-0.0260","-0.0190","null",458085,542993,2,9,"Top","null","null",,,543877,,"160511_222703","2.5720","-120.5380","-6.6430","5.2050","24.8200","-41.6650","3.5400","1.6100","null","null","null","82.8860","2117","6.5930",447376,598264,543877,543768,456030,592710,571788,455759,598265,605141,"53.9050","null","null","0.00",1,0,0,"null",85,"5","Curveball",13,3,3,13,3,13,3,13,"Standard","Standard"
"CU","2016-09-18","78.7","1.9339","5.7317","Alex Gordon",460086,500779,"strikeout","swinging_strike_blocked",,,,,13,"Alex Gordon strikes out swinging.  ","R","L","L","KC","CWS","S",2,"null",1,2,2016,"-0.66579166666666666667","0.12260000000000000000","-1.2970","-0.0190","null",434778,"null",2,4,"Bot","null","null",,,488671,,"160918_145313","-6.0140","-114.3790","-5.6940","-5.1030","20.9340","-32.8100","3.3000","1.5300","null","null","null","78.1870","2090","6.0310",449091,500779,488671,547989,570560,453943,641313,466320,544725,594809,"54.4665","null","null","0.00",1,0,0,"null",40,"4","Curveball",6,2,6,2,2,6,6,2,"Standard","Standard"
"CU","2016-07-16","81.5","-1.4183","5.9847","Max Kepler",596146,545333,"strikeout","swinging_strike_blocked",,,,,14,"Max Kepler strikes out swinging.  ","R","L","R","MIN","CLE","S",2,"null",1,2,2016,"0.64098333333333333333","-1.2247333333333333","0.8470","-0.0210",456488,"null",408045,2,3,"Bot","null","null",,,460269,,"160716_193155","2.8480","-118.6210","-3.6480","7.8800","22.9500","-46.2510","3.4700","1.5900","null","null","null","79.7500","2536","5.2260",448221,545333,460269,467793,543401,346874,596019,608070,571980,502082,"55.2746","null","null","0.00",1,0,0,"null",26,"4","Curveball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2016-08-12","86.2","-2.6440","6.2330","Jose Abreu",547989,430661,"strikeout","swinging_strike_blocked",,,,,14,"Jose Abreu strikes out swinging.  ","R","R","R","MIA","CWS","S",2,"null",1,2,2016,"0.59366666666666666667","0.11113333333333333333","0.8190","-0.0110","null",594809,"null",2,6,"Top","null","null",,,592663,,"160812_212436","6.3890","-125.1570","-8.1820","8.2560","25.0720","-33.0910","3.4400","1.5800","null","null","null","86.5650","null","6.6270",448585,430661,592663,500743,543829,445988,588751,592885,542303,519317,"53.8735","null","null","0.00",1,0,0,"null",52,"6","Slider",1,4,4,1,4,1,4,1,"Standard","Standard"
"CU","2016-08-11","74.2","2.4412","5.5489","Carlos Martinez",593372,452657,"strikeout","swinging_strike_blocked",,,,,13,"Carlos Martinez strikes out swinging.  ","R","R","L","CHC","STL","S",2,"null",0,2,2016,"-0.87871666666666666667","-0.60840000000000000000","-1.0260","-0.0140","null","null","null",2,2,"Top","null","null",,,424325,,"160811_193031","-5.8640","-107.8980","-2.9920","-6.2860","20.1940","-38.6890","3.0800","1.5100","null","null","null","73.4850","1289","6.0390",448581,452657,424325,519203,450314,592178,608365,458085,451594,518792,"54.4602","null","null","0.00",1,0,0,"null",12,"3","Curveball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2016-09-16","87.7","-1.8409","6.3712","Ichiro Suzuki",400085,591693,"strikeout","swinging_strike_blocked",,,,,13,"Ichiro Suzuki strikes out swinging.  ","R","L","R","PHI","MIA","S",2,"null",2,2,2016,"0.34038333333333333333","-0.34610000000000000000","-0.5430","-0.0110","null",543829,"null",2,8,"Top","null","null",,,519237,,"160916_220602","2.2080","-127.5760","-7.4080","5.5590","26.9260","-38.3540","3.4000","1.4700","null","null","null","86.5850","2661","5.9410",449065,591693,519237,571830,514917,433217,520471,596451,546318,571437,"54.5583","null","null","0.00",1,0,0,"null",69,"5","Slider",3,3,3,3,3,3,3,3,"Standard","Standard"
"SL","2016-06-08","86.4","-2.5350","5.3163","Billy Hamilton",571740,493200,"strikeout","swinging_strike_blocked",,,,,14,"Billy Hamilton strikes out swinging, catcher Yadier Molina to first baseman Matt Adams.  ","R","L","R","CIN","STL","S",2,"null",2,2,2016,"0.29306666666666666667","0.84930000000000000000","1.5960","-0.0100","null","null","null",2,7,"Bot","null","null",,,425877,,"160608_215335","9.3280","-125.2610","-7.9420","4.9600","19.1710","-24.7190","3.5600","1.6200","null","null","null","85.8380","2274","5.7960",447760,493200,425877,571431,572761,425509,649557,461235,545341,572039,"54.7024","null","null","0.00",1,0,0,"null",71,"5","Slider",5,8,5,8,8,5,5,8,"Standard","Strategic"
"CU","2016-06-12","88.7","-1.6270","5.8475","Todd Frazier",453943,570649,"strikeout","swinging_strike_blocked",,,,,14,"Todd Frazier strikes out swinging.  ","R","R","R","CWS","KC","S",2,"null",2,2,2016,"0.18451666666666666667","-0.19416666666666666667","0.4160","-0.0060","null","null","null",2,6,"Bot","null","null",,,521692,,"160612_145406","4.5010","-129.0140","-6.9290","3.7980","28.0480","-36.7140","3.4500","1.5600","null","null","null","86.2010","null","5.0460",447808,570649,521692,543333,518568,596144,444876,593160,456715,449181,"55.4555","null","null","0.00",1,0,0,"null",47,"5","Curveball",1,2,1,2,2,1,1,2,"Standard","Standard"
"CU","2016-08-21","81.5","-0.9555","6.6736","Daniel Murphy",502517,462382,"strikeout","swinging_strike_blocked",,,,,14,"Daniel Murphy strikes out swinging.  ","R","L","R","ATL","WSH","S",2,"null",0,2,2016,"-0.14252500000000000000","-0.84203333333333333333","0.6070","-0.0060","null","null",457787,2,9,"Top","null","null",,,489232,,"160821_144944","3.9110","-118.3760","-6.0730","-0.1270","24.0220","-42.3510","3.4600","1.7700","null","null","null","79.6560","2154","5.3000",448721,462382,489232,455976,607054,611177,621020,461314,542255,425796,"55.1983","null","null","0.00",1,0,0,"null",76,"3","Curveball",6,6,6,6,6,6,6,6,"Standard","Standard"
"SL","2016-08-13","85.6","-1.9671","5.7441","Starlin Castro",516770,542882,"strikeout","swinging_strike_blocked",,,,,14,"Starlin Castro strikes out swinging.  ","R","R","R","NYY","TB","S",2,"null",1,2,2016,"-0.09103333333333333333","0.31896666666666666667","0.8620","-0.0110","null",544369,"null",2,5,"Bot","null","null",,,571912,,"160813_145703","6.5680","-124.2570","-7.7330","0.4490","19.0690","-30.7620","3.4500","1.6300","null","null","null","84.6030","2007","5.5260",448611,542882,571912,543543,523253,446334,622110,545338,595281,543484,"54.9715","null","null","0.00",1,0,0,"null",42,"4","Slider",6,3,6,3,3,6,6,3,"Standard","Standard"
"SL","2016-09-02","87.0","-1.1751","5.7431","Randal Grichuk",545341,628452,"strikeout","swinging_strike_blocked",,,,,14,"Randal Grichuk strikes out swinging, catcher Tucker Barnhart to first baseman Ivan De Jesus Jr.  ","R","R","R","CIN","STL","S",2,"null",0,2,2016,"0.51990833333333333333","-0.36903333333333333333","0.7930","0.0040","null","null",425509,2,9,"Top","null","null",,,571466,,"160902_215815","3.9460","-126.5480","-6.1370","7.6490","23.4430","-38.6060","3.3900","1.5400","null","null","null","85.9660","null","5.6250",448876,628452,571466,474443,408252,553993,446359,594807,571740,594988,"54.8744","null","null","0.00",1,0,0,"null",71,"3","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"CU","2016-09-30","86.2","-1.8525","5.9060","Rajai Davis",434658,570649,"strikeout","swinging_strike_blocked",,,,,14,"Rajai Davis strikes out swinging.  ","R","R","R","KC","CLE","S",2,"null",1,2,2016,"0.25966666666666666667","-0.49516666666666666667","1.8870","-0.0010","null","null","null",2,2,"Top","null","null",,,460077,,"160930_194148","7.2590","-125.1280","-6.3610","4.4270","25.6710","-39.7690","3.4100","1.6000","null","null","null","83.9130","2796","4.9770",449255,570649,460077,543333,609275,593160,444876,542993,449181,641531,"55.5201","null","null","0.00",1,0,0,"null",12,"4","Curveball",1,0,0,1,0,1,0,1,"Standard","Standard"
"SL","2016-04-27","86.9","-2.4873","6.0284","Dee Gordon",543829,430599,"strikeout","swinging_strike_blocked",,,,,14,"Dee Gordon strikes out swinging.  ","R","L","R","LAD","MIA","S",2,"null",1,2,2016,"-0.04510833333333333333","0.43220000000000000000","0.2390","0.0010","null","null","null",2,9,"Top","null","null",,,518735,,"160427_220431","6.0700","-126.0810","-8.3120","0.9920","24.1770","-29.4810","3.3100","1.4100","null","null","null","85.7570","2401","5.6650",447183,430599,518735,408236,400284,457759,608369,435062,592626,624577,"54.8348","null","null","0.00",1,0,0,"null",67,"4","Slider",0,2,2,0,2,0,2,0,"Standard","Standard"
"CU","2016-05-22","85.4","-1.2044","5.7192","Chase Utley",400284,606131,"strikeout","swinging_strike_blocked",,,,,14,"Chase Utley strikes out swinging, catcher Christian Bethancourt to first baseman Wil Myers.  ","R","L","R","SD","LAD","S",2,"null",1,2,2016,"0.25131666666666666667","-0.39483333333333333333","0.9250","0.0030",624577,454560,"null",2,14,"Top","null","null",,,542194,,"160522_182109","3.8370","-124.2000","-6.4120","4.3150","23.2640","-38.6210","3.5600","1.5800","null","null","null","84.2830","2549","5.5140",447523,606131,542194,571976,506560,500208,493351,425834,445055,461314,"54.9863","null","null","0.00",1,0,0,"null",106,"4","Curveball",5,5,5,5,5,5,5,5,"Strategic","Standard"
"SL","2016-09-04","81.4","1.9408","5.8345","David Dahl",621311,571578,"strikeout","swinging_strike_blocked",,,,,13,"David Dahl strikes out swinging, catcher Tuffy Gosewisch to first baseman Paul Goldschmidt.  ","R","L","L","COL","ARI","S",2,"null",1,2,2016,"-0.42364166666666666667","-0.38623333333333333333","-0.1730","0.0130","null","null","null",2,8,"Bot","null","null",,,488912,,"160904_165536","-4.6920","-118.2380","-5.2800","-3.0250","19.5840","-37.9740","3.4400","1.5600","null","null","null","82.4600","2275","6.6630",448894,571578,488912,502671,516416,571875,572008,592273,593647,571812,"53.8371","null","null","0.00",1,0,0,"null",66,"4","Slider",3,7,3,7,7,3,3,7,"Standard","Standard"
"CU","2016-08-04","82.7","-1.8668","6.1788","Josh Donaldson",518626,501789,"strikeout","swinging_strike_blocked",,,,,14,"Josh Donaldson strikes out swinging.  ","R","R","R","HOU","TOR","S",2,"null",1,2,2016,"0.85251666666666666667","-0.9997000000000000","0.5290","0.0080","null","null",581527,2,8,"Top","null","null",,,594828,,"160804_211929","2.8500","-120.3430","-4.6320","10.1720","27.0720","-44.1660","3.5400","1.6300","null","null","null","81.3420","2627","5.8030",448487,501789,594828,643603,514888,608324,621043,458675,545350,543807,"54.6954","null","null","0.00",1,0,0,"null",55,"4","Curveball",1,3,3,1,3,1,3,1,"Standard","Standard"
"CU","2016-04-16","81.0","-1.8440","6.1463","Carlos Beltran",136860,433587,"strikeout","swinging_strike_blocked",,,,,14,"Carlos Beltran strikes out swinging.  ","R","L","R","NYY","SEA","S",2,"null",1,2,2016,"0.68551666666666666667","-0.31026666666666666667","0.7790","0.0180","null",458731,407893,2,1,"Bot","null","null",,,455104,,"160416_133034","4.2170","-117.6190","-6.1060","8.1880","22.7130","-37.0720","3.5800","1.6600","null","null","null","80.0490","2264","5.9200",447034,433587,455104,493193,429664,596143,606466,493114,547982,429711,"54.5773","null","null","0.00",1,0,0,"null",9,"4","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2016-04-17","80.9","-1.7609","6.2547","Eddie Rosario",592696,607374,"strikeout","swinging_strike_blocked",,,,,14,"Eddie Rosario strikes out swinging.  ","R","L","R","MIN","LAA","S",2,"null",2,2,2016,"0.02447500000000000000","0.16130000000000000000","1.1830","0.0200","null",461858,542455,2,4,"Bot","null","null",,,542208,,"160417_144109","5.4190","-117.5030","-6.4620","1.5460","23.0430","-32.4720","3.2900","1.5500","null","null","null","78.7820","2100","5.1380",447045,607374,542208,543068,543213,488862,592743,542364,545361,594777,"55.3628","null","null","0.00",1,0,0,"null",35,"5","Slider",1,2,1,2,2,1,1,2,"Standard","Standard"
"KC","2016-09-11","84.0","1.8926","6.6708","Danny Valencia",502143,572020,"strikeout","swinging_strike_blocked",,,,,13,"Danny Valencia strikes out swinging.  ","R","R","L","OAK","SEA","S",2,"null",2,2,2016,"0.04256666666666666667","-0.38623333333333333333","-1.4630","0.0150","null","null","null",2,1,"Bot","null","null",,,572287,,"160911_131924","-8.1990","-121.8320","-7.2920","1.8610","23.5750","-38.2500","3.5700","1.6400","null","null","null","83.5120","2008","6.3520",449003,572020,572287,452252,429664,572122,606466,493114,547982,452234,"54.1486","null","null","0.00",1,0,0,"null",6,"6","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2016-09-10","84.6","-2.0795","5.7212","B.J. Upton",425834,523260,"strikeout","swinging_strike_blocked",,,,,14,"Melvin Upton Jr.   strikes out swinging.  ","R","R","R","TOR","BOS","S",2,"null",2,2,2016,"0.24575000000000000000","-0.73166666666666666667","0.7670","0.0150","null","null",453064,2,8,"Bot","null","null",,,592407,,"160910_160208","5.8400","-123.0120","-5.2270","4.1300","25.0010","-42.0370","3.6100","1.6600","null","null","null","83.7090","3078","5.8050",448977,523260,592407,434670,456030,431094,593428,455759,598265,605141,"54.6947","null","null","0.00",1,0,0,"null",65,"6","Slider",3,2,3,2,2,3,3,2,"Standard","Standard"
"CU","2016-08-19","78.1","2.0847","5.2694","Adalberto Mondesi",609275,573124,"strikeout","swinging_strike_blocked",,,,,13,"Raul Mondesi strikes out swinging, catcher Juan Centeno to first baseman Joe Mauer.  ","R","R","L","KC","MIN","S",2,"null",2,2,2016,"-1.4980083333333333","0.31180000000000000000","-0.4200","0.0200",542993,"null","null",2,8,"Bot","null","null",,,518542,,"160820_011419","-2.9800","-113.6500","-5.0300","-12.7400","22.4800","-31.0900","3.4200","1.5600","null","null","null","77.2260","2952","5.8940",448684,573124,518542,408045,572821,461858,593871,542454,592696,596146,"54.6026","null","null","0.00",1,0,0,"null",71,"5","Curveball",4,4,4,4,4,4,4,4,"Standard","Standard"
"CU","2016-08-11","85.9","2.1090","5.6637","Dioner Navarro",425900,518633,"strikeout","swinging_strike_blocked",,,,,13,"Dioner Navarro strikes out swinging.  ","R","R","L","KC","CWS","S",2,"null",2,2,2016,"-0.64630833333333333333","0.44510000000000000000","-1.4450","0.0260","null","null","null",2,9,"Top","null","null",,,460077,,"160811_214234","-7.4400","-124.6830","-7.3080","-5.8740","23.9750","-29.3900","3.2500","1.5000","null","null","null","85.6250","null","6.2860",448574,518633,460077,543333,609275,596144,444876,542993,502481,449181,"54.2113","null","null","0.00",1,0,0,"null",63,"5","Curveball",2,1,1,2,1,2,1,2,"Standard","Standard"
"CH","2016-08-06","87.9","2.0852","5.9540","Jonathan Schoop",570731,607074,"strikeout","swinging_strike_blocked",,,,,14,"Jonathan Schoop strikes out swinging.  ","R","R","L","CWS","BAL","S",2,"null",2,2,2016,"1.0640500000000000","0.03946666666666666667","0.3660","0.0250","null","null","null",2,3,"Top","null","null",,,553882,,"160806_185338","-6.2170","-127.6780","-7.2970","13.8890","31.1170","-33.9070","3.5100","1.7300","null","null","null","86.7370","1708","6.3360",448504,607074,553882,547989,573135,453943,641313,466320,594809,541645,"54.1659","null","null","0.00",1,0,0,"null",19,"5","Changeup",1,0,0,1,0,1,0,1,"Standard","Standard"
"CU","2016-07-24","79.5","4.2858","5.7648","Justin Morneau",408047,594986,"strikeout","swinging_strike_blocked",,,,,13,"Justin Morneau strikes out swinging, catcher James McCann to first baseman Miguel Cabrera.  ","R","L","L","CWS","DET","S",2,"null",3,2,2016,"-0.50992500000000000000","-0.61843333333333333333","-0.1320","0.0340","null",594809,547989,2,7,"Bot","null","null",,,543510,,"160724_161905","-8.2010","-115.2930","-4.2130","-3.6760","21.1490","-39.7910","3.4300","1.5600","null","null","null","78.4610","2634","5.9930",448333,594986,543510,408234,435079,592206,578428,457708,461865,449107,"54.5085","null","null","0.00",1,0,0,"null",57,"7","Curveball",4,0,4,0,0,4,4,0,"Strategic","Standard"
